3033.750488,1 
913071.187500,1001 
1021296.125000,2001 
1193323.625000,3001 
1213785.125000,4001 
1241050.750000,5001 
1247323.875000,6001 
1257668.500000,7001 
1261102.125000,8001 
1269069.125000,9001 
1257109.875000,10001 
1277537.125000,11001 
1278718.750000,12001 
1285341.125000,13001 
1285371.000000,14001 
1285391.500000,15001 
1285411.875000,16001 
1289402.750000,17001 
1290907.875000,18001 
1292259.750000,19001 
1293476.875000,20001 
1292810.750000,21001 
1295588.250000,22001 
1295966.000000,23001 
1295794.625000,24001 
1296384.375000,25001 
1296927.625000,26001 
1298587.000000,27001 
1287511.875000,28001 
1298337.625000,29001 
1298328.625000,30001 
1301145.625000,31001 
1301049.250000,32001 
1299441.250000,33001 
1301427.625000,34001 
1300794.625000,35001 
1301066.625000,36001 
1300985.375000,37001 
1301239.125000,38001 
1302284.125000,39001 
1302492.125000,40001 
1302997.500000,41001 
1303329.500000,42001 
1302768.375000,43001 
1296547.625000,44001 
1298105.500000,45001 
1304102.125000,46001 
1303437.125000,47001 
1302146.625000,48001 
1301167.750000,49001 
1304500.125000,50001 
1300308.625000,51001 
1298101.375000,52001 
1305086.500000,53001 
1301926.125000,54001 
1304830.000000,55001 
1298769.625000,56001 
1304591.625000,57001 
1305893.500000,58001 
1301386.750000,59001 
1303319.750000,60001 
1303233.375000,61001 
1305385.875000,62001 
1302371.125000,63001 
1306241.500000,64001 
1305920.875000,65001 
1303032.375000,66001 
1304461.750000,67001 
1306223.125000,68001 
1305920.750000,69001 
1306259.250000,70001 
1305787.750000,71001 
1307084.250000,72001 
1305229.500000,73001 
1304109.875000,74001 
1306721.875000,75001 
1307273.125000,76001 
1307481.750000,77001 
1303799.250000,78001 
1307401.875000,79001 
1307443.500000,80001 
1304597.625000,81001 
1306827.375000,82001 
1307559.500000,83001 
1307446.250000,84001 
1307260.750000,85001 
1306050.375000,86001 
1307557.125000,87001 
1307808.625000,88001 
1307414.000000,89001 
1308083.250000,90001 
1307694.625000,91001 
1306214.125000,92001 
1307146.125000,93001 
1306577.500000,94001 
1308020.000000,95001 
1307981.500000,96001 
1308466.875000,97001 
1308036.375000,98001 
1307679.250000,99001 
1304234.875000,100001 
1307738.125000,101001 
1308450.750000,102001 
1308718.625000,103001 
1306910.125000,104001 
1308816.250000,105001 
1307279.250000,106001 
1307074.375000,107001 
1307870.000000,108001 
1307953.625000,109001 
1306482.625000,110001 
1308345.375000,111001 
1306331.750000,112001 
1308667.250000,113001 
1307739.750000,114001 
1308371.375000,115001 
1308118.000000,116001 
1306949.250000,117001 
1309129.125000,118001 
1306693.125000,119001 
1309154.875000,120001 
1308538.000000,121001 
1308659.625000,122001 
1306976.125000,123001 
1307108.125000,124001 
1308403.375000,125001 
1308320.750000,126001 
1307491.250000,127001 
1309398.750000,128001 
1308818.375000,129001 
1309076.375000,130001 
1309137.125000,131001 
1307564.000000,132001 
1309160.250000,133001 
1309314.000000,134001 
1306742.125000,135001 
1309660.750000,136001 
1307030.500000,137001 
1309169.500000,138001 
1309363.125000,139001 
1309780.500000,140001 
1308076.750000,141001 
1310151.625000,142001 
1309133.125000,143001 
1307735.250000,144001 
1308498.250000,145001 
1309643.625000,146001 
1309175.500000,147001 
1309142.625000,148001 
1308428.875000,149001 
1308148.125000,150001 
1309677.750000,151001 
1308348.375000,152001 
1309690.750000,153001 
1308049.125000,154001 
1308761.500000,155001 
1310035.875000,156001 
1309837.625000,157001 
1308918.625000,158001 
1308849.500000,159001 
1309416.500000,160001 
1309897.750000,161001 
1308218.125000,162001 
1308271.875000,163001 
1309834.750000,164001 
1307571.750000,165001 
1310074.750000,166001 
1310268.250000,167001 
1308305.625000,168001 
1308545.000000,169001 
1308445.500000,170001 
1309200.750000,171001 
1309911.000000,172001 
1310209.125000,173001 
1308970.875000,174001 
1310360.000000,175001 
1310470.000000,176001 
1310255.750000,177001 
1309472.875000,178001 
1310295.875000,179001 
1310157.000000,180001 
1309528.000000,181001 
1310651.750000,182001 
1309679.250000,183001 
1310306.500000,184001 
1309999.125000,185001 
1310481.375000,186001 
1309191.125000,187001 
1308423.125000,188001 
1309879.000000,189001 
1309816.250000,190001 
1309255.500000,191001 
1308403.750000,192001 
1308744.125000,193001 
1310260.375000,194001 
1309089.500000,195001 
1310686.250000,196001 
1309234.500000,197001 
1310750.625000,198001 
1310718.000000,199001 
1308970.750000,200001 
1310148.125000,201001 
1310528.750000,202001 
1309840.125000,203001 
1309315.000000,204001 
1308764.625000,205001 
1309852.625000,206001 
1309641.750000,207001 
1310532.875000,208001 
1309104.625000,209001 
1310473.750000,210001 
1309992.625000,211001 
1310685.750000,212001 
1309462.375000,213001 
1309082.250000,214001 
1309207.625000,215001 
1310568.000000,216001 
1309806.625000,217001 
1310218.750000,218001 
1310627.375000,219001 
1309529.750000,220001 
1309563.750000,221001 
1310485.000000,222001 
1309659.125000,223001 
1310969.750000,224001 
1310911.750000,225001 
1308914.250000,226001 
1310909.625000,227001 
1310490.125000,228001 
1310185.375000,229001 
1309994.125000,230001 
1309557.000000,231001 
1310575.500000,232001 
1310439.625000,233001 
1311066.000000,234001 
1310604.000000,235001 
1309957.750000,236001 
1310389.750000,237001 
1308763.125000,238001 
1310871.375000,239001 
1310393.500000,240001 
1310685.125000,241001 
1310606.125000,242001 
1309403.375000,243001 
1309720.875000,244001 
1309621.125000,245001 
1310374.500000,246001 
1310041.250000,247001 
1310300.125000,248001 
1309969.875000,249001 
