894.054565,1 
234610.296875,1001 
257026.140625,2001 
267592.812500,3001 
271971.500000,4001 
275004.593750,5001 
277064.062500,6001 
278554.187500,7001 
276320.093750,8001 
280501.968750,9001 
281278.156250,10001 
281916.437500,11001 
282450.562500,12001 
282949.375000,13001 
282996.562500,14001 
283711.687500,15001 
283780.406250,16001 
284192.156250,17001 
284292.875000,18001 
284509.343750,19001 
284734.250000,20001 
284709.343750,21001 
284959.750000,22001 
285057.812500,23001 
285323.687500,24001 
285351.156250,25001 
285516.156250,26001 
285579.375000,27001 
285616.656250,28001 
285755.375000,29001 
285864.968750,30001 
285908.906250,31001 
285874.437500,32001 
285933.875000,33001 
286043.250000,34001 
286198.375000,35001 
286075.375000,36001 
286155.750000,37001 
286136.156250,38001 
286382.062500,39001 
286403.281250,40001 
286408.718750,41001 
286413.937500,42001 
286517.750000,43001 
286506.250000,44001 
286400.906250,45001 
286273.656250,46001 
286526.750000,47001 
286630.187500,48001 
286605.250000,49001 
287239.812500,50001 
286737.281250,51001 
286594.593750,52001 
301675.281250,53001 
286753.468750,54001 
330387.843750,55001 
286912.125000,56001 
286778.718750,57001 
286860.218750,58001 
325905.687500,59001 
297089.156250,60001 
293587.750000,61001 
326206.531250,62001 
316293.562500,63001 
324548.687500,64001 
324296.343750,65001 
336472.781250,66001 
331688.125000,67001 
335666.187500,68001 
352245.593750,69001 
339981.812500,70001 
348385.656250,71001 
317880.000000,72001 
370577.375000,73001 
346747.187500,74001 
376777.281250,75001 
321876.500000,76001 
357811.343750,77001 
380836.750000,78001 
357842.343750,79001 
355970.156250,80001 
387853.250000,81001 
380993.031250,82001 
377302.656250,83001 
335487.156250,84001 
563003.500000,85001 
381849.468750,86001 
381595.718750,87001 
346926.031250,88001 
563297.437500,89001 
381947.593750,90001 
380262.343750,91001 
370032.312500,92001 
374087.812500,93001 
563055.062500,94001 
362917.343750,95001 
563043.500000,96001 
563376.937500,97001 
563128.312500,98001 
563311.750000,99001 
384564.437500,100001 
563365.437500,101001 
563311.000000,102001 
563303.000000,103001 
563272.687500,104001 
563332.437500,105001 
563590.750000,106001 
563207.187500,107001 
563352.875000,108001 
563452.875000,109001 
563636.687500,110001 
563478.125000,111001 
563385.312500,112001 
563648.000000,113001 
563431.562500,114001 
561934.812500,115001 
563598.062500,116001 
563689.250000,117001 
565138.875000,118001 
563511.062500,119001 
563463.250000,120001 
563824.875000,121001 
563486.125000,122001 
563726.750000,123001 
563583.937500,124001 
563669.437500,125001 
563660.062500,126001 
563706.562500,127001 
565745.687500,128001 
563833.812500,129001 
563606.250000,130001 
563669.625000,131001 
563535.937500,132001 
570547.687500,133001 
585403.375000,134001 
587263.437500,135001 
585968.000000,136001 
568259.375000,137001 
588629.812500,138001 
563686.812500,139001 
580667.187500,140001 
575479.500000,141001 
581194.937500,142001 
587085.687500,143001 
578833.937500,144001 
583861.812500,145001 
580341.437500,146001 
287556.500000,147001 
594434.625000,148001 
584657.312500,149001 
583308.375000,150001 
584519.937500,151001 
575115.875000,152001 
573021.562500,153001 
582128.437500,154001 
593149.750000,155001 
582334.687500,156001 
579450.437500,157001 
586508.312500,158001 
571200.312500,159001 
585591.625000,160001 
590901.625000,161001 
585467.437500,162001 
583396.562500,163001 
598900.000000,164001 
592014.437500,165001 
584739.437500,166001 
591285.750000,167001 
596625.937500,168001 
583194.062500,169001 
582254.312500,170001 
399853.375000,171001 
602885.500000,172001 
566432.312500,173001 
595576.562500,174001 
596488.875000,175001 
602926.625000,176001 
604267.000000,177001 
602561.062500,178001 
593665.062500,179001 
589823.375000,180001 
595746.437500,181001 
563858.500000,182001 
564198.750000,183001 
601339.562500,184001 
602028.062500,185001 
605005.187500,186001 
601246.375000,187001 
595149.125000,188001 
605341.312500,189001 
600199.750000,190001 
581978.375000,191001 
608382.562500,192001 
603449.375000,193001 
603876.750000,194001 
599197.312500,195001 
607664.312500,196001 
604421.250000,197001 
604932.125000,198001 
603331.375000,199001 
604570.937500,200001 
596796.312500,201001 
579894.937500,202001 
608435.125000,203001 
609214.062500,204001 
581202.812500,205001 
614874.000000,206001 
601151.625000,207001 
600631.750000,208001 
604579.812500,209001 
610994.312500,210001 
602299.125000,211001 
612562.250000,212001 
605830.375000,213001 
597891.875000,214001 
608161.875000,215001 
612453.437500,216001 
606574.750000,217001 
614061.750000,218001 
564274.000000,219001 
616530.687500,220001 
603656.812500,221001 
564239.312500,222001 
609539.062500,223001 
564171.125000,224001 
564383.750000,225001 
609386.062500,226001 
569591.062500,227001 
608074.625000,228001 
601590.437500,229001 
572036.437500,230001 
564181.562500,231001 
676125.000000,232001 
709119.812500,233001 
708632.687500,234001 
708925.687500,235001 
708822.062500,236001 
709332.125000,237001 
708977.125000,238001 
709201.812500,239001 
708602.375000,240001 
708517.750000,241001 
708941.187500,242001 
708901.812500,243001 
708115.937500,244001 
709006.125000,245001 
709012.312500,246001 
708581.437500,247001 
708949.312500,248001 
708985.625000,249001 
