511.351990,1 
124663.742188,1001 
135473.640625,2001 
140477.171875,3001 
142892.859375,4001 
106757.695313,5001 
145603.031250,6001 
146623.640625,7001 
147037.203125,8001 
147682.781250,9001 
147976.187500,10001 
148246.671875,11001 
148527.218750,12001 
148765.453125,13001 
148782.671875,14001 
149192.140625,15001 
149201.125000,16001 
149228.437500,17001 
149399.640625,18001 
149518.218750,19001 
149525.656250,20001 
149627.093750,21001 
149779.875000,22001 
149847.265625,23001 
149812.046875,24001 
149899.390625,25001 
149941.703125,26001 
150030.234375,27001 
150029.203125,28001 
150131.781250,29001 
150171.843750,30001 
150166.328125,31001 
150129.765625,32001 
150237.265625,33001 
150220.437500,34001 
150347.937500,35001 
150217.406250,36001 
150310.968750,37001 
150373.234375,38001 
150432.406250,39001 
150463.468750,40001 
150460.343750,41001 
150441.359375,42001 
150501.281250,43001 
150444.093750,44001 
150516.187500,45001 
150534.171875,46001 
150544.156250,47001 
150581.781250,48001 
150569.812500,49001 
150565.109375,50001 
150606.656250,51001 
150614.328125,52001 
150596.390625,53001 
150610.203125,54001 
150660.140625,55001 
150666.328125,56001 
150678.187500,57001 
150695.437500,58001 
150700.703125,59001 
150694.609375,60001 
150705.187500,61001 
150720.906250,62001 
150736.140625,63001 
150724.578125,64001 
150775.515625,65001 
150738.187500,66001 
150757.296875,67001 
150751.031250,68001 
150764.531250,69001 
150772.750000,70001 
158196.640625,71001 
150751.203125,72001 
153923.984375,73001 
150785.375000,74001 
150819.781250,75001 
172057.546875,76001 
163025.156250,77001 
158338.375000,78001 
185364.546875,79001 
199928.421875,80001 
180061.515625,81001 
166448.156250,82001 
186671.328125,83001 
160484.187500,84001 
154430.796875,85001 
170461.500000,86001 
167557.828125,87001 
209481.843750,88001 
153673.734375,89001 
178610.171875,90001 
153406.937500,91001 
169230.062500,92001 
167236.796875,93001 
157056.125000,94001 
162705.953125,95001 
200571.625000,96001 
169925.437500,97001 
183187.031250,98001 
162584.968750,99001 
206892.265625,100001 
166229.421875,101001 
167511.734375,102001 
211832.875000,103001 
193779.984375,104001 
190362.281250,105001 
179938.312500,106001 
191732.609375,107001 
168544.781250,108001 
187798.437500,109001 
202560.781250,110001 
175609.796875,111001 
182986.046875,112001 
191315.734375,113001 
218970.640625,114001 
200660.921875,115001 
186501.218750,116001 
190877.750000,117001 
191082.109375,118001 
192286.281250,119001 
221446.437500,120001 
183656.406250,121001 
196536.296875,122001 
187845.140625,123001 
192216.515625,124001 
218986.968750,125001 
177203.656250,126001 
185605.656250,127001 
206059.312500,128001 
211466.750000,129001 
185739.296875,130001 
199574.953125,131001 
242999.640625,132001 
228961.171875,133001 
204251.343750,134001 
189683.140625,135001 
193651.875000,136001 
230428.796875,137001 
202779.171875,138001 
192743.640625,139001 
200043.750000,140001 
209448.906250,141001 
214440.640625,142001 
193830.531250,143001 
211664.734375,144001 
238546.640625,145001 
198327.000000,146001 
200609.906250,147001 
223952.359375,148001 
213545.546875,149001 
198398.453125,150001 
245172.765625,151001 
229234.296875,152001 
214300.437500,153001 
213372.203125,154001 
225001.453125,155001 
219111.640625,156001 
215568.593750,157001 
205599.593750,158001 
220462.750000,159001 
230558.828125,160001 
202862.859375,161001 
209431.906250,162001 
242096.656250,163001 
237994.312500,164001 
234583.734375,165001 
242402.765625,166001 
235827.750000,167001 
247017.203125,168001 
221445.984375,169001 
243694.093750,170001 
230643.781250,171001 
239624.921875,172001 
233733.656250,173001 
229485.468750,174001 
237820.953125,175001 
234071.546875,176001 
241184.750000,177001 
313947.031250,178001 
313052.312500,179001 
313533.968750,180001 
308742.718750,181001 
312231.656250,182001 
314027.062500,183001 
319183.468750,184001 
259158.843750,185001 
310469.281250,186001 
319842.062500,187001 
244392.265625,188001 
315149.500000,189001 
318168.812500,190001 
319067.625000,191001 
243532.468750,192001 
317947.187500,193001 
318119.437500,194001 
313842.812500,195001 
244160.234375,196001 
315182.906250,197001 
314612.812500,198001 
312305.375000,199001 
319445.062500,200001 
306417.812500,201001 
208347.109375,202001 
318656.968750,203001 
317714.562500,204001 
300327.031250,205001 
320186.718750,206001 
317212.343750,207001 
324505.781250,208001 
322945.906250,209001 
322050.812500,210001 
320525.937500,211001 
324822.750000,212001 
320220.250000,213001 
321079.968750,214001 
323241.406250,215001 
322197.187500,216001 
321415.968750,217001 
324706.906250,218001 
320183.843750,219001 
323206.968750,220001 
326159.718750,221001 
317668.718750,222001 
323419.000000,223001 
323057.656250,224001 
321559.312500,225001 
320282.718750,226001 
323458.812500,227001 
318265.906250,228001 
320078.812500,229001 
323492.812500,230001 
327155.687500,231001 
314768.875000,232001 
321653.437500,233001 
324287.468750,234001 
325046.000000,235001 
323302.156250,236001 
324850.125000,237001 
320091.406250,238001 
325233.687500,239001 
324911.093750,240001 
320070.218750,241001 
324869.093750,242001 
324919.125000,243001 
325289.687500,244001 
326030.406250,245001 
322660.312500,246001 
326752.937500,247001 
315624.062500,248001 
323321.906250,249001 
