25411.951172,1 
2779132.250000,1001 
3046988.250000,2001 
3079409.500000,3001 
3549144.000000,4001 
3566244.250000,5001 
3572811.500000,6001 
3577937.000000,7001 
3595205.250000,8001 
3601732.500000,9001 
3602761.000000,10001 
3605243.250000,11001 
3613349.250000,12001 
3612318.750000,13001 
3617483.500000,14001 
3611475.000000,15001 
3617560.250000,16001 
3617769.250000,17001 
3617955.250000,18001 
3617005.500000,19001 
3620242.000000,20001 
3622741.750000,21001 
3617566.500000,22001 
3621809.000000,23001 
3623046.000000,24001 
3626374.500000,25001 
3624300.250000,26001 
3625872.500000,27001 
3622554.000000,28001 
3626594.000000,29001 
3626208.500000,30001 
3626339.000000,31001 
3626746.500000,32001 
3627037.250000,33001 
3624625.250000,34001 
3627569.000000,35001 
3627050.500000,36001 
3626314.750000,37001 
3627379.500000,38001 
3627922.000000,39001 
3628741.750000,40001 
3627441.000000,41001 
3626637.750000,42001 
3629485.500000,43001 
3628394.250000,44001 
3629045.250000,45001 
3628342.750000,46001 
3628967.000000,47001 
3628612.750000,48001 
3627464.500000,49001 
3627763.750000,50001 
3630084.000000,51001 
3629618.250000,52001 
3627847.250000,53001 
3629472.250000,54001 
3629708.250000,55001 
3629173.250000,56001 
3629085.000000,57001 
3630156.750000,58001 
3630158.500000,59001 
3628127.500000,60001 
3629111.750000,61001 
3628343.500000,62001 
3629438.000000,63001 
3630690.000000,64001 
3631153.000000,65001 
3618972.000000,66001 
3617195.000000,67001 
3622471.250000,68001 
3621968.000000,69001 
3622867.000000,70001 
3621345.250000,71001 
3618477.500000,72001 
3622129.500000,73001 
3618589.750000,74001 
3624087.750000,75001 
3605107.000000,76001 
3623892.500000,77001 
3606519.750000,78001 
3624284.000000,79001 
3619575.750000,80001 
3624994.250000,81001 
3616546.250000,82001 
3624497.750000,83001 
3614889.750000,84001 
3624311.000000,85001 
3623849.750000,86001 
3621374.000000,87001 
3620854.000000,88001 
3621266.500000,89001 
3622040.500000,90001 
3610819.250000,91001 
3618788.750000,92001 
3621521.000000,93001 
3625493.750000,94001 
3626441.250000,95001 
3626068.500000,96001 
3611641.500000,97001 
3626775.000000,98001 
3618219.000000,99001 
3621705.750000,100001 
3612046.250000,101001 
3616819.000000,102001 
3622720.750000,103001 
3627063.250000,104001 
3620753.000000,105001 
3556473.000000,106001 
3622547.750000,107001 
3612885.000000,108001 
3618930.000000,109001 
3627015.500000,110001 
3626112.000000,111001 
3620072.000000,112001 
3623735.750000,113001 
3622327.000000,114001 
3617331.750000,115001 
3623170.500000,116001 
3620246.500000,117001 
3611968.500000,118001 
3615195.000000,119001 
3610686.500000,120001 
3619623.500000,121001 
3625287.500000,122001 
3624165.750000,123001 
3627528.250000,124001 
3624701.000000,125001 
3624334.750000,126001 
3622706.000000,127001 
3628232.000000,128001 
3624024.250000,129001 
3616627.000000,130001 
3616568.750000,131001 
3621472.750000,132001 
3613407.500000,133001 
3612630.750000,134001 
3624728.500000,135001 
3624657.250000,136001 
3606519.750000,137001 
3614015.000000,138001 
3613892.000000,139001 
3614159.750000,140001 
3621127.250000,141001 
3624807.750000,142001 
3605004.000000,143001 
3607059.750000,144001 
3608444.500000,145001 
3625706.750000,146001 
3618280.250000,147001 
3622584.000000,148001 
3622716.750000,149001 
3615308.750000,150001 
3616309.250000,151001 
3622845.250000,152001 
3613920.250000,153001 
3616835.250000,154001 
3614013.000000,155001 
3619921.000000,156001 
3623951.750000,157001 
3617346.250000,158001 
3615694.500000,159001 
3624089.000000,160001 
3616871.000000,161001 
3624258.500000,162001 
3614751.000000,163001 
3616893.500000,164001 
3621623.750000,165001 
3577572.000000,166001 
3610579.500000,167001 
3608631.250000,168001 
3617251.500000,169001 
3601009.750000,170001 
3608885.000000,171001 
3606713.750000,172001 
3588095.000000,173001 
3621807.000000,174001 
3609905.000000,175001 
3621920.250000,176001 
3608208.500000,177001 
3616868.250000,178001 
3618771.000000,179001 
3621261.500000,180001 
3610525.750000,181001 
3618793.250000,182001 
3625028.500000,183001 
3617319.500000,184001 
3616931.000000,185001 
3610614.750000,186001 
3611704.000000,187001 
3621611.000000,188001 
3627432.750000,189001 
3621206.250000,190001 
3619633.000000,191001 
3626588.500000,192001 
3619664.250000,193001 
3614785.250000,194001 
3620752.750000,195001 
3611966.250000,196001 
3621619.500000,197001 
3620819.500000,198001 
3613774.000000,199001 
3617639.000000,200001 
3603005.250000,201001 
3627719.500000,202001 
3612921.000000,203001 
3614146.500000,204001 
